Zip_Code,Station_ID,Station_Name,Station_Type,County,CWI,Events
56007,451030,MW-G,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=451030,75
56007,451031,MW-F,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=451031,72
56007,518252,MW-J,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=518252,0
56007,518253,MW-K,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=518253,42
56007,518254,MW-L,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=518254,29
56007,518255,MW-H,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=518255,42
56007,547800,CV-2,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=547800,52
56007,547801,CV-3,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=547801,52
56007,547802,CV-4,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=547802,52
56007,598393,OW-1,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=598393,16
56007,598394,OW-2,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=598394,16
56007,598395,OW-3,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=598395,16
56007,598396,OW-4,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=598396,15
56007,598397,OW-5,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=598397,17
56007,598398,OW-6,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=598398,21
56007,671153,MW-1,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=671153,5
56007,671154,MW-2,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=671154,5
56007,671155,MW-3,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=671155,5
56007,671156,MW-4,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=671156,5
56007,689623,MW-5,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=689623,5
56007,689624,MW-6,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=689624,5
56007,689625,MW-7,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=689625,5
56007,689626,MW-8,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=689626,5
56007,691827,MW-9,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=691827,5
56007,742769,MW-10,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=742769,3
56007,742770,MW-11,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=742770,4
56007,742771,MW-12,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=742771,4
56007,742772,MW-13,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=742772,4
56007,760908,MW-M,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=760908,2
56009,139577,139577,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=139577,2
56009,166677,166677,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=166677,2
56009,529598,529598,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=529598,1
56009,547218,547218,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=547218,1
56009,589814,Old ambient identifier 12726,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=589814,3
56010,107171,107171,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=107171,2
56010,188667,188667,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=188667,2
56010,444696,444696,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=444696,11
56010,455931,455931,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=455931,2
56010,520402,520402,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=520402,2
56010,S001-049,,,Blue Earth,NA,0
56013,102306,102306,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=102306,1
56013,121371,121371,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=121371,1
56013,131176,131176,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131176,1
56013,168355,168355,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=168355,1
56013,217029,217029,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=217029,9
56013,433575,MW-1,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433575,43
56013,433576,MW-2,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433576,65
56013,433577,MW-3,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433577,60
56013,433578,MW-4,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433578,63
56013,462054,462054,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=462054,2
56013,462057,462057,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=462057,1
56013,495012,MW-6,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=495012,54
56013,495013,MW-7,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=495013,61
56013,495014,MW-5,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=495014,53
56013,528069,MW-8A,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=528069,55
56013,528070,MW-8B,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=528070,56
56013,582475,MW-9,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=582475,48
56013,757979,MW-10,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=757979,8
56014,502233,502233,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=502233,2
56016,442236,442236,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=442236,1
56017,186129,186129,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=186129,1
56017,413816,413816,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=413816,1
56019,503976,503976,Well,Brown,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=503976,1
56021,188700,188700,Well,Nicollet,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=188700,1
56021,471793,471793,Well,Nicollet,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=471793,1
56023,502227,502227,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=502227,1
56023,532137,532137,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=532137,1
56031,110992,110992,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=110992,1
56031,131103,131103,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131103,2
56031,171932,171932,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=171932,2
56031,245516,OW-1,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245516,44
56031,245517,OW-2,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245517,45
56031,245518,OW-3,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245518,64
56031,245519,OW-4,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245519,65
56031,245520,OW-5,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245520,59
56031,245521,OW-6,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245521,37
56031,245522,OW-7,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245522,48
56031,245523,OW-8A,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245523,64
56031,245524,OW-8B,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245524,63
56031,245525,OW-9,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245525,1
56031,271768,Bartz,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271768,1
56031,516474,516474,Well,Martin,NA,2
56031,527298,527298,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=527298,1
56031,730125,MW-10,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=730125,21
56031,730126,MW-11,Well,Martin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=730126,22
56034,138411,138411,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=138411,2
56036,457795,457795,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=457795,2
56037,102536,102536,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=102536,2
56037,445918,445918,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=445918,2
56037,529278,529278,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=529278,2
56039,465056,465056,Well,Faribault,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=465056,2
56041,511465,511465,Well,Brown,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=511465,1
56044,463726,463726,Well,Sibley,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=463726,2
56044,463734,463734,Well,Sibley,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=463734,1
56045,166687,166687,Well,Freeborn,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=166687,2
56048,423380,423380,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=423380,1
56048,552640,552640,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=552640,1
56050,271772,Well 1,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271772,14
56050,461083,MW-3,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=461083,51
56050,461084,MW-2,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=461084,52
56050,642110,MW-4,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=642110,38
56050,642111,MW-5,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=642111,13
56050,642113,MW-7,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=642113,34
56052,H135773_001,,,Le Sueur,NA,1
56052,H135773_002,,,Le Sueur,NA,2
56054,209007,209007,Well,Nicollet,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=209007,2
56055,167116,167116,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=167116,1
56055,423625,423625,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=423625,2
56055,458651,HSB-1S,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=458651,53
56055,458652,HSB-1D,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=458652,0
56055,458653,HSB-2,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=458653,0
56055,511498,511498,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=511498,1
56057,271799,Hagen,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271799,35
56057,420089,MW-1,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420089,54
56057,420090,MW-2,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420090,42
56057,420091,MW-3,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420091,48
56057,420093,MW-4,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420093,48
56057,433158,MW-5,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433158,46
56057,493001,MW-2C,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=493001,48
56057,493002,MW-6,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=493002,48
56057,493003,MW-2R,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=493003,54
56057,665812,MW-7,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=665812,33
56057,S001-035,,,Le Sueur,NA,0
56058,119704,119704,Well,Le Sueur,NA,1
56058,161306,161306,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=161306,2
56058,161346,161346,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=161346,2
56058,191706,W-2,Well,Le Sueur,NA,0
56058,191707,W-3,Well,Le Sueur,NA,0
56058,191708,W-1,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=191708,0
56058,271800,Johnson (Lalor/Schmidt) - Removed,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271800,41
56058,271801,Haas,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271801,59
56058,271802,Tellijohn (Haas),Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271802,56
56058,271803,TSL,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271803,57
56058,427417,MW-101,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427417,47
56058,427418,MW-102,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427418,54
56058,427419,MW-101P,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427419,54
56058,427420,MW-102P,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427420,54
56058,427421,MW-103,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427421,54
56058,427422,MW-103P,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427422,45
56058,427423,MW-104,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427423,54
56058,427424,MW-104P,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427424,0
56058,427425,MW-104A,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427425,54
56058,427426,MW-105,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427426,11
56058,468785,MW-108,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=468785,47
56058,468786,MW-108P,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=468786,3
56058,470179,MW-106,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=470179,1
56058,519365,MW-111,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=519365,46
56058,519366,MW-117,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=519366,53
56058,545952,MW-118,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=545952,53
56058,751505,Unimin MW07-1,Well,Le Sueur,NA,0
56058,751506,Unimin MW07-2,Well,Le Sueur,NA,0
56058,751507,Unimin MW07-3,Well,Le Sueur,NA,0
56058,751508,Unimin MW07-4,Well,Le Sueur,NA,0
56058,751509,Unimin MW07-5,Well,Le Sueur,NA,0
56058,754805,Unimin MW07-15,Well,Le Sueur,NA,0
56058,754809,Unimin MW07-6,Well,Le Sueur,NA,0
56058,754810,Unimin MW07-7,Well,Le Sueur,NA,0
56060,501615,501615,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=501615,1
56060,527322,527322,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=527322,1
56062,154639,154639,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=154639,1
56062,405337,MN Unique Number 405337,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=405337,2
56063,119583,119583,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=119583,2
56063,190625,190625,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=190625,2
56063,439285,439285,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=439285,2
56063,504562,504562,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=504562,1
56063,574977,574977,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=574977,2
56065,444710,444710,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=444710,2
56069,451152,451152,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=451152,1
56069,553667,553667,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=553667,1
56071,221266,221266,Well,Scott,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=221266,1
56071,424681,424681,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=424681,1
56071,432895,432895,Well,Le Sueur,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=432895,1
56071,443586,443586,Well,Scott,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=443586,1
56071,523893,523893,Well,Scott,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=523893,1
56072,108868,108868,Well,Waseca,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=108868,1
56072,459945,459945,Well,Waseca,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=459945,2
56072,509527,509527,Well,Steele,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=509527,2
56072,520809,520809,Well,Steele,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=520809,1
56072,542224,542224,Well,Waseca,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=542224,1
56072,599124,599124,Well,Waseca,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=599124,1
56073,113093,113093,Well,Nicollet,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=113093,1
56073,154649,154649,Well,Nicollet,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=154649,2
56073,186072,186072,Well,Nicollet,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=186072,2
56073,423650,423650,Well,Brown,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=423650,1
56074,128991,128991,Well,Nicollet,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=128991,2
56078,570188,570188,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=570188,1
56078,570218,570218,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=570218,2
56080,186242,186242,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=186242,2
56080,423382,423382,Well,Blue Earth,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=423382,2
56081,160483,160483,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=160483,2
56081,423632,423632,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=423632,2
56081,427401,W-1A,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427401,40
56081,427402,W-1,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427402,50
56081,427403,W-3,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427403,42
56081,427404,W-4A,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427404,48
56081,427405,W-4B,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427405,51
56081,427406,W-4,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427406,42
56081,427407,W-6,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427407,51
56081,427408,W-6A,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427408,45
56081,447876,W-5,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=447876,44
56081,447877,W-15,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=447877,51
56081,448961,448961,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=448961,2
56081,458457,458457,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=458457,1
56081,503974,503974,Well,Watonwan,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=503974,2
